type,brand,ddr_gen,channel,capacity,clock_rate,remark,price,original_info
桌上型記憶體,芝奇,DDR4,雙通道,32GB (16GB*2),3600,None,3550,"芝奇G.SKILL 焰光戟 32GB(雙通16GB*2) D4-3600 F4-3600C16D-32GTZNC[For AMD], $3550 ◆ ★ 熱賣"
桌上型記憶體,芝奇,DDR4,雙通道,32GB (16GB*2),4000,None,3300,"芝奇G.SKILL 燄光戟 32GB(雙通16GB*2) D4-4000 F4-4000C18D-32GTZN[FOR R5000], $3300 ◆ ★"
桌上型記憶體,芝奇,DDR4,雙通道,64GB (32GB*2),3200,None,5600,"芝奇G.SKILL 焰光戟 64GB(雙通32GB*2) D4-3200 F4-3200C16D-64GTZN[For AMD], $5600 ◆ ★"
桌上型記憶體,芝奇,DDR4,雙通道,64GB (32GB*2),3600,None,5600,"芝奇G.SKILL 焰光戟 64GB(雙通32GB*2) D4-3600 F4-3600C18D-64GTZN[FOR AMD], $5600 ◆ ★"
桌上型記憶體,美光,DDR4,雙通道,16GB (8GB*2),3200,None,1099,"美光 Micron Crucial 16GB(雙通8GB*2) DDR4-3200(1024*8), $1099 ◆ ★"
桌上型記憶體,美光,DDR4,雙通道,64GB (32GB*2),3200,None,3999,"美光 Micron Crucial 64GB(雙通32GB*2) DDR4-3200(2048*8), $3999 ◆ ★"
桌上型記憶體,美光,DDR4,雙通道,32GB (16GB*2),3200,None,1899,"美光 Micron Crucial PRO 超頻 32GB(雙通16GB*2) DDR4-3200(電競黑), $1899 ◆ ★"
桌上型記憶體,美光,DDR4,雙通道,64GB (32GB*2),3200,None,3700,"美光 Micron Crucial PRO 超頻 64GB(雙通32GB*2) DDR4-3200(電競黑), $3700 ◆ ★"
桌上型記憶體,芝奇,DDR4,四通道,128GB (32GB*4),3200,None,11000,"芝奇G.SKILL 幻光戟 128GB(四通32GB*4) D4-3200 CL16 黑銀 F4-3200C16Q-128GTZR, $11000 ◆ ★"
桌上型記憶體,芝奇,DDR4,四通道,128GB (32GB*4),3200,None,13300,"芝奇G.SKILL 皇家戟 128GB(四通32GB*4) D4-3200 CL16 銀 F4-3200C16Q-128GTRS, $13300 ◆ ★"
桌上型記憶體,UMAX,DDR4,四通道,4GB,2666,None,419,"UMAX NB 4GB DDR4-2666(512*8), $419 ◆ ★"
桌上型記憶體,UMAX,DDR4,四通道,8GB,2400,None,439,"UMAX NB 8GB DDR4-2400(1024*8), $439 ◆ ★"
桌上型記憶體,UMAX,DDR4,四通道,8GB,2666,None,449,"UMAX NB 8GB DDR4-2666(1024*8), $449 ◆ ★"
桌上型記憶體,UMAX,DDR4,四通道,8GB,3200,None,469,"UMAX NB 8GB DDR4-3200(1024*8), $469 ◆ ★ 熱賣"
桌上型記憶體,UMAX,DDR4,四通道,16GB,2400,None,819,"UMAX NB 16GB DDR4-2400(1024*8), $819 ◆ ★"
桌上型記憶體,UMAX,DDR4,四通道,16GB,2666,None,829,"UMAX NB 16GB DDR4-2666(1024*8), $829 ◆ ★"
桌上型記憶體,UMAX,DDR4,四通道,16GB,2666,None,829,"UMAX NB 16GB DDR4-2666(2048*8), $829 ◆ ★"
桌上型記憶體,UMAX,DDR4,四通道,16GB,3200,None,839,"UMAX NB 16GB DDR4-3200(1024*8), $839 ◆ ★ 熱賣"
桌上型記憶體,UMAX,DDR4,四通道,16GB,3200,None,839,"UMAX NB 16GB DDR4-3200(2048*8), $839 ◆ ★ 熱賣"
桌上型記憶體,UMAX,DDR4,四通道,32GB,3200,None,1639,"UMAX NB 32GB DDR4-3200(2048*8), $1639 ◆ ★ 熱賣"
桌上型記憶體,威剛,DDR4,四通道,8GB,3200,None,549,"威剛 NB 8GB DDR4-3200(AD4S320038G22-SGN)(1024*8), $549 ◆ ★"
桌上型記憶體,威剛,DDR4,四通道,16GB,3200,None,999,"威剛 NB 16GB DDR4-3200(AD4S3200716G22-SGN)(2048*8), $999 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,8GB,2666,None,550,"金士頓 NB 8GB DDR4-2666(KVR26S19S8/8)(1024*8), $550 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,8GB,3200,None,610,"金士頓 NB 8GB DDR4-3200(KVR32S22S8/8)(1024*8), $610 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,16GB,2666,None,1050,"金士頓 NB 16GB DDR4-2666(KVR26S19S8/16)(2048*8), $1050 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,16GB,3200,None,1100,"金士頓 NB 16GB DDR4-3200(KVR32S22S8/16)(2048*8), $1100 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,32GB,3200,None,2080,"金士頓 NB 32GB D4-3200(KVR32S22D8/32)(2048*8), $2080 ◆ ★"
桌上型記憶體,美光,DDR4,四通道,8GB,3200,None,499,"美光 NB 8GB DDR4-3200(1024*8), $499 ◆ ★"
桌上型記憶體,美光,DDR4,四通道,16GB,3200,None,999,"美光 NB 16GB DDR4-3200(2048*8), $1040↘$999 ◆ ★"
桌上型記憶體,美光,DDR4,四通道,32GB,3200,None,1900,"美光 NB 32GB DDR4-3200(2048*8), $1900 ◆ ★"
桌上型記憶體,UMAX,DDR4,四通道,8GB,1600,None,679,"UMAX 8GB DDR3-1600(512*8), $679 ◆ ★ 熱賣"
桌上型記憶體,金士頓,DDR4,四通道,8G,1600,None,1150,"金士頓 8G DDR3-1600(KVR16N11/8)(512*8), $1150 ◆ ★"
桌上型記憶體,UMAX,DDR4,四通道,16GB (8G*2),1600,None,1550,"UMAX 16GB(8G*2)DDR3-1600含散熱片(512*8), $1550 ◆ ★ 熱賣"
桌上型記憶體,UMAX,DDR4,四通道,4GB,1600,None,439,"UMAX NB 4GB DDR3L-1600 低電壓(512*8), $439 ◆ ★ 熱賣"
桌上型記憶體,UMAX,DDR4,四通道,8GB,1600,None,699,"UMAX NB 8GB DDR3L-1600 低電壓(512*8), $699 ◆ ★ 熱賣"
桌上型記憶體,金士頓,DDR4,四通道,4GB,1600,None,620,"金士頓 NB 4GB DDR3-1600(KVR16S11S8/4)(512*8), $620 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,4GB,1600,None,620,"金士頓 NB 4GB DDR3L-1600 低電壓(KVR16LS11/4)(512*8), $620 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,8GB,1600,None,1150,"金士頓 NB 8GB DDR3-1600(KVR16S11/8)(512*8), $1150 ◆ ★ 熱賣"
桌上型記憶體,金士頓,DDR4,四通道,8GB,1600,None,1150,"金士頓 NB 8GB DDR3L-1600 低電壓(KVR16LS11/8)(512*8), $1150 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,16GB,3200,None,1450,"金士頓16GB 3200MHz DDR4 ECC CL22 DIMM 2R*8 Hynix(KSM32ED8/16HD), $1350↗$1450 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,32GB,3200,None,2680,"金士頓32GB 3200MHz DDR4 ECC CL22 DIMM 2R*8 Hynix C(KSM32ED8/32HC), $2680 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,16GB,3200,None,1650,"金士頓16GB 3200MHz D4 ECC Reg CL22 DIMM 2R*8 Hynix D Rambus (KSM32RD8/16HDR), $1650 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,32GB,3200,None,2650,"金士頓32GB 3200MHz D4 ECC Reg CL22 DIMM 2R*8 Hynix C Rambus (KSM32RD8/32HCR), $2650 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,32GB,3200,None,2650,"金士頓32GB 3200MHz D4 ECC Reg CL22 DIMM 1R*4 Micron E (KSM32RS4/32MER), $2650 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,64GB,3200,None,4950,"金士頓64GB 3200MHz D4 ECC Reg CL22 DIMM 2R*4 Hynix C Rambus (KSM32RD4/64HCR), $4950 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,16GB,4800,None,2190,"金士頓16GB 4800MT/s D5 ECC CL40 DIMM 1Rx8 Hynix M(KSM48E40BS8KM-16HM, $2190 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,32GB,4800,None,3990,"金士頓32GB 4800MT/s D5 ECC CL40 DIMM 2Rx8 Hynix M(KSM48E40BD8KM-32HM, $3990 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,32GB,4800,None,4500,"金士頓32GB 4800MT/s D5 ECC Reg CL40 DIMM 1R*4 Hynix M Rambus (KSM48R40BS4TMM/32HMR), $4500 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,64GB,4800,None,8200,"金士頓64GB 4800MT/s D5 ECC Reg CL40 DIMM 2R*4 Hynix M Rambus (KSM48R40BD4TMM/64HMR), $8200 ◆ ★"
桌上型記憶體,芝奇,DDR4,四通道,128GB (32GB*4),3200,None,11000,"芝奇G.SKILL 幻光戟 128GB(四通32GB*4) D4-3200 CL16 黑銀 F4-3200C16Q-128GTZR, $11000 ◆ ★"
桌上型記憶體,芝奇,DDR4,四通道,128GB (32GB*4),3200,None,13300,"芝奇G.SKILL 皇家戟 128GB(四通32GB*4) D4-3200 CL16 銀 F4-3200C16Q-128GTRS, $13300 ◆ ★"
桌上型記憶體,UMAX,DDR4,四通道,4GB,2666,None,419,"UMAX NB 4GB DDR4-2666(512*8), $419 ◆ ★"
桌上型記憶體,UMAX,DDR4,四通道,8GB,2400,None,439,"UMAX NB 8GB DDR4-2400(1024*8), $439 ◆ ★"
桌上型記憶體,UMAX,DDR4,四通道,8GB,2666,None,449,"UMAX NB 8GB DDR4-2666(1024*8), $449 ◆ ★"
桌上型記憶體,UMAX,DDR4,四通道,8GB,3200,None,469,"UMAX NB 8GB DDR4-3200(1024*8), $469 ◆ ★ 熱賣"
桌上型記憶體,UMAX,DDR4,四通道,16GB,2400,None,819,"UMAX NB 16GB DDR4-2400(1024*8), $819 ◆ ★"
桌上型記憶體,UMAX,DDR4,四通道,16GB,2666,None,829,"UMAX NB 16GB DDR4-2666(1024*8), $829 ◆ ★"
桌上型記憶體,UMAX,DDR4,四通道,16GB,2666,None,829,"UMAX NB 16GB DDR4-2666(2048*8), $829 ◆ ★"
桌上型記憶體,UMAX,DDR4,四通道,16GB,3200,None,839,"UMAX NB 16GB DDR4-3200(1024*8), $839 ◆ ★ 熱賣"
桌上型記憶體,UMAX,DDR4,四通道,16GB,3200,None,839,"UMAX NB 16GB DDR4-3200(2048*8), $839 ◆ ★ 熱賣"
桌上型記憶體,UMAX,DDR4,四通道,32GB,3200,None,1639,"UMAX NB 32GB DDR4-3200(2048*8), $1639 ◆ ★ 熱賣"
桌上型記憶體,威剛,DDR4,四通道,8GB,3200,None,549,"威剛 NB 8GB DDR4-3200(AD4S320038G22-SGN)(1024*8), $549 ◆ ★"
桌上型記憶體,威剛,DDR4,四通道,16GB,3200,None,999,"威剛 NB 16GB DDR4-3200(AD4S3200716G22-SGN)(2048*8), $999 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,8GB,2666,None,550,"金士頓 NB 8GB DDR4-2666(KVR26S19S8/8)(1024*8), $550 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,8GB,3200,None,610,"金士頓 NB 8GB DDR4-3200(KVR32S22S8/8)(1024*8), $610 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,16GB,2666,None,1050,"金士頓 NB 16GB DDR4-2666(KVR26S19S8/16)(2048*8), $1050 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,16GB,3200,None,1100,"金士頓 NB 16GB DDR4-3200(KVR32S22S8/16)(2048*8), $1100 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,32GB,3200,None,2080,"金士頓 NB 32GB D4-3200(KVR32S22D8/32)(2048*8), $2080 ◆ ★"
桌上型記憶體,美光,DDR4,四通道,8GB,3200,None,499,"美光 NB 8GB DDR4-3200(1024*8), $499 ◆ ★"
桌上型記憶體,美光,DDR4,四通道,16GB,3200,None,999,"美光 NB 16GB DDR4-3200(2048*8), $1040↘$999 ◆ ★"
桌上型記憶體,美光,DDR4,四通道,32GB,3200,None,1900,"美光 NB 32GB DDR4-3200(2048*8), $1900 ◆ ★"
桌上型記憶體,UMAX,DDR4,四通道,8GB,1600,None,679,"UMAX 8GB DDR3-1600(512*8), $679 ◆ ★ 熱賣"
桌上型記憶體,金士頓,DDR4,四通道,8G,1600,None,1150,"金士頓 8G DDR3-1600(KVR16N11/8)(512*8), $1150 ◆ ★"
桌上型記憶體,UMAX,DDR4,四通道,16GB (8G*2),1600,None,1550,"UMAX 16GB(8G*2)DDR3-1600含散熱片(512*8), $1550 ◆ ★ 熱賣"
桌上型記憶體,UMAX,DDR4,四通道,4GB,1600,None,439,"UMAX NB 4GB DDR3L-1600 低電壓(512*8), $439 ◆ ★ 熱賣"
桌上型記憶體,UMAX,DDR4,四通道,8GB,1600,None,699,"UMAX NB 8GB DDR3L-1600 低電壓(512*8), $699 ◆ ★ 熱賣"
桌上型記憶體,金士頓,DDR4,四通道,4GB,1600,None,620,"金士頓 NB 4GB DDR3-1600(KVR16S11S8/4)(512*8), $620 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,4GB,1600,None,620,"金士頓 NB 4GB DDR3L-1600 低電壓(KVR16LS11/4)(512*8), $620 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,8GB,1600,None,1150,"金士頓 NB 8GB DDR3-1600(KVR16S11/8)(512*8), $1150 ◆ ★ 熱賣"
桌上型記憶體,金士頓,DDR4,四通道,8GB,1600,None,1150,"金士頓 NB 8GB DDR3L-1600 低電壓(KVR16LS11/8)(512*8), $1150 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,16GB,3200,None,1450,"金士頓16GB 3200MHz DDR4 ECC CL22 DIMM 2R*8 Hynix(KSM32ED8/16HD), $1350↗$1450 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,32GB,3200,None,2680,"金士頓32GB 3200MHz DDR4 ECC CL22 DIMM 2R*8 Hynix C(KSM32ED8/32HC), $2680 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,16GB,3200,None,1650,"金士頓16GB 3200MHz D4 ECC Reg CL22 DIMM 2R*8 Hynix D Rambus (KSM32RD8/16HDR), $1650 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,32GB,3200,None,2650,"金士頓32GB 3200MHz D4 ECC Reg CL22 DIMM 2R*8 Hynix C Rambus (KSM32RD8/32HCR), $2650 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,32GB,3200,None,2650,"金士頓32GB 3200MHz D4 ECC Reg CL22 DIMM 1R*4 Micron E (KSM32RS4/32MER), $2650 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,64GB,3200,None,4950,"金士頓64GB 3200MHz D4 ECC Reg CL22 DIMM 2R*4 Hynix C Rambus (KSM32RD4/64HCR), $4950 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,16GB,4800,None,2190,"金士頓16GB 4800MT/s D5 ECC CL40 DIMM 1Rx8 Hynix M(KSM48E40BS8KM-16HM, $2190 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,32GB,4800,None,3990,"金士頓32GB 4800MT/s D5 ECC CL40 DIMM 2Rx8 Hynix M(KSM48E40BD8KM-32HM, $3990 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,32GB,4800,None,4500,"金士頓32GB 4800MT/s D5 ECC Reg CL40 DIMM 1R*4 Hynix M Rambus (KSM48R40BS4TMM/32HMR), $4500 ◆ ★"
桌上型記憶體,金士頓,DDR4,四通道,64GB,4800,None,8200,"金士頓64GB 4800MT/s D5 ECC Reg CL40 DIMM 2R*4 Hynix M Rambus (KSM48R40BD4TMM/64HMR), $8200 ◆ ★"
筆記型記憶體,UMAX,DDR4,單通道,4GB,2666,None,419,"UMAX NB 4GB DDR4-2666(512*8), $419 ◆ ★"
筆記型記憶體,UMAX,DDR4,單通道,8GB,2400,None,439,"UMAX NB 8GB DDR4-2400(1024*8), $439 ◆ ★"
筆記型記憶體,UMAX,DDR4,單通道,8GB,2666,None,449,"UMAX NB 8GB DDR4-2666(1024*8), $449 ◆ ★"
筆記型記憶體,UMAX,DDR4,單通道,8GB,3200,None,469,"UMAX NB 8GB DDR4-3200(1024*8), $469 ◆ ★ 熱賣"
筆記型記憶體,UMAX,DDR4,單通道,16GB,2400,None,819,"UMAX NB 16GB DDR4-2400(1024*8), $819 ◆ ★"
筆記型記憶體,UMAX,DDR4,單通道,16GB,2666,None,829,"UMAX NB 16GB DDR4-2666(1024*8), $829 ◆ ★"
筆記型記憶體,UMAX,DDR4,單通道,16GB,2666,None,829,"UMAX NB 16GB DDR4-2666(2048*8), $829 ◆ ★"
筆記型記憶體,UMAX,DDR4,單通道,16GB,3200,None,839,"UMAX NB 16GB DDR4-3200(1024*8), $839 ◆ ★ 熱賣"
筆記型記憶體,UMAX,DDR4,單通道,16GB,3200,None,839,"UMAX NB 16GB DDR4-3200(2048*8), $839 ◆ ★ 熱賣"
筆記型記憶體,UMAX,DDR4,單通道,32GB,3200,None,1639,"UMAX NB 32GB DDR4-3200(2048*8), $1639 ◆ ★ 熱賣"
筆記型記憶體,威剛,DDR4,單通道,8GB,3200,None,549,"威剛 NB 8GB DDR4-3200(AD4S320038G22-SGN)(1024*8), $549 ◆ ★"
筆記型記憶體,威剛,DDR4,單通道,16GB,3200,None,999,"威剛 NB 16GB DDR4-3200(AD4S3200716G22-SGN)(2048*8), $999 ◆ ★"
筆記型記憶體,金士頓,DDR4,單通道,8GB,2666,None,550,"金士頓 NB 8GB DDR4-2666(KVR26S19S8/8)(1024*8), $550 ◆ ★"
筆記型記憶體,金士頓,DDR4,單通道,8GB,3200,None,610,"金士頓 NB 8GB DDR4-3200(KVR32S22S8/8)(1024*8), $610 ◆ ★"
筆記型記憶體,金士頓,DDR4,單通道,16GB,2666,None,1050,"金士頓 NB 16GB DDR4-2666(KVR26S19S8/16)(2048*8), $1050 ◆ ★"
筆記型記憶體,金士頓,DDR4,單通道,16GB,3200,None,1100,"金士頓 NB 16GB DDR4-3200(KVR32S22S8/16)(2048*8), $1100 ◆ ★"
筆記型記憶體,金士頓,DDR4,單通道,32GB,3200,None,2080,"金士頓 NB 32GB D4-3200(KVR32S22D8/32)(2048*8), $2080 ◆ ★"
筆記型記憶體,美光,DDR4,單通道,8GB,3200,None,499,"美光 NB 8GB DDR4-3200(1024*8), $499 ◆ ★"
筆記型記憶體,美光,DDR4,單通道,16GB,3200,None,999,"美光 NB 16GB DDR4-3200(2048*8), $1040↘$999 ◆ ★"
筆記型記憶體,美光,DDR4,單通道,32GB,3200,None,1900,"美光 NB 32GB DDR4-3200(2048*8), $1900 ◆ ★"
筆記型記憶體,UMAX,DDR4,單通道,8GB,1600,None,679,"UMAX 8GB DDR3-1600(512*8), $679 ◆ ★ 熱賣"
筆記型記憶體,金士頓,DDR4,單通道,8G,1600,None,1150,"金士頓 8G DDR3-1600(KVR16N11/8)(512*8), $1150 ◆ ★"
筆記型記憶體,UMAX,DDR4,單通道,16GB (8G*2),1600,None,1550,"UMAX 16GB(8G*2)DDR3-1600含散熱片(512*8), $1550 ◆ ★ 熱賣"
筆記型記憶體,UMAX,DDR4,單通道,4GB,1600,None,439,"UMAX NB 4GB DDR3L-1600 低電壓(512*8), $439 ◆ ★ 熱賣"
筆記型記憶體,UMAX,DDR4,單通道,8GB,1600,None,699,"UMAX NB 8GB DDR3L-1600 低電壓(512*8), $699 ◆ ★ 熱賣"
筆記型記憶體,金士頓,DDR4,單通道,4GB,1600,None,620,"金士頓 NB 4GB DDR3-1600(KVR16S11S8/4)(512*8), $620 ◆ ★"
筆記型記憶體,金士頓,DDR4,單通道,4GB,1600,None,620,"金士頓 NB 4GB DDR3L-1600 低電壓(KVR16LS11/4)(512*8), $620 ◆ ★"
筆記型記憶體,金士頓,DDR4,單通道,8GB,1600,None,1150,"金士頓 NB 8GB DDR3-1600(KVR16S11/8)(512*8), $1150 ◆ ★ 熱賣"
筆記型記憶體,金士頓,DDR4,單通道,8GB,1600,None,1150,"金士頓 NB 8GB DDR3L-1600 低電壓(KVR16LS11/8)(512*8), $1150 ◆ ★"
筆記型記憶體,金士頓,DDR4,單通道,16GB,3200,None,1450,"金士頓16GB 3200MHz DDR4 ECC CL22 DIMM 2R*8 Hynix(KSM32ED8/16HD), $1350↗$1450 ◆ ★"
筆記型記憶體,金士頓,DDR4,單通道,32GB,3200,None,2680,"金士頓32GB 3200MHz DDR4 ECC CL22 DIMM 2R*8 Hynix C(KSM32ED8/32HC), $2680 ◆ ★"
筆記型記憶體,金士頓,DDR4,單通道,16GB,3200,None,1650,"金士頓16GB 3200MHz D4 ECC Reg CL22 DIMM 2R*8 Hynix D Rambus (KSM32RD8/16HDR), $1650 ◆ ★"
筆記型記憶體,金士頓,DDR4,單通道,32GB,3200,None,2650,"金士頓32GB 3200MHz D4 ECC Reg CL22 DIMM 2R*8 Hynix C Rambus (KSM32RD8/32HCR), $2650 ◆ ★"
筆記型記憶體,金士頓,DDR4,單通道,32GB,3200,None,2650,"金士頓32GB 3200MHz D4 ECC Reg CL22 DIMM 1R*4 Micron E (KSM32RS4/32MER), $2650 ◆ ★"
筆記型記憶體,金士頓,DDR4,單通道,64GB,3200,None,4950,"金士頓64GB 3200MHz D4 ECC Reg CL22 DIMM 2R*4 Hynix C Rambus (KSM32RD4/64HCR), $4950 ◆ ★"
筆記型記憶體,金士頓,DDR4,單通道,16GB,4800,None,2190,"金士頓16GB 4800MT/s D5 ECC CL40 DIMM 1Rx8 Hynix M(KSM48E40BS8KM-16HM, $2190 ◆ ★"
筆記型記憶體,金士頓,DDR4,單通道,32GB,4800,None,3990,"金士頓32GB 4800MT/s D5 ECC CL40 DIMM 2Rx8 Hynix M(KSM48E40BD8KM-32HM, $3990 ◆ ★"
筆記型記憶體,金士頓,DDR4,單通道,32GB,4800,None,4500,"金士頓32GB 4800MT/s D5 ECC Reg CL40 DIMM 1R*4 Hynix M Rambus (KSM48R40BS4TMM/32HMR), $4500 ◆ ★"
筆記型記憶體,金士頓,DDR4,單通道,64GB,4800,None,8200,"金士頓64GB 4800MT/s D5 ECC Reg CL40 DIMM 2R*4 Hynix M Rambus (KSM48R40BD4TMM/64HMR), $8200 ◆ ★"
桌上型記憶體,UMAX,DDR3,單通道,8GB,1600,None,679,"UMAX 8GB DDR3-1600(512*8), $679 ◆ ★ 熱賣"
桌上型記憶體,金士頓,DDR3,單通道,8G,1600,None,1150,"金士頓 8G DDR3-1600(KVR16N11/8)(512*8), $1150 ◆ ★"
桌上型記憶體,UMAX,DDR3,單通道,16GB (8G*2),1600,None,1550,"UMAX 16GB(8G*2)DDR3-1600含散熱片(512*8), $1550 ◆ ★ 熱賣"
桌上型記憶體,UMAX,DDR3,單通道,4GB,1600,None,439,"UMAX NB 4GB DDR3L-1600 低電壓(512*8), $439 ◆ ★ 熱賣"
桌上型記憶體,UMAX,DDR3,單通道,8GB,1600,None,699,"UMAX NB 8GB DDR3L-1600 低電壓(512*8), $699 ◆ ★ 熱賣"
桌上型記憶體,金士頓,DDR3,單通道,4GB,1600,None,620,"金士頓 NB 4GB DDR3-1600(KVR16S11S8/4)(512*8), $620 ◆ ★"
桌上型記憶體,金士頓,DDR3,單通道,4GB,1600,None,620,"金士頓 NB 4GB DDR3L-1600 低電壓(KVR16LS11/4)(512*8), $620 ◆ ★"
桌上型記憶體,金士頓,DDR3,單通道,8GB,1600,None,1150,"金士頓 NB 8GB DDR3-1600(KVR16S11/8)(512*8), $1150 ◆ ★ 熱賣"
桌上型記憶體,金士頓,DDR3,單通道,8GB,1600,None,1150,"金士頓 NB 8GB DDR3L-1600 低電壓(KVR16LS11/8)(512*8), $1150 ◆ ★"
桌上型記憶體,金士頓,DDR3,單通道,16GB,3200,None,1450,"金士頓16GB 3200MHz DDR4 ECC CL22 DIMM 2R*8 Hynix(KSM32ED8/16HD), $1350↗$1450 ◆ ★"
桌上型記憶體,金士頓,DDR3,單通道,32GB,3200,None,2680,"金士頓32GB 3200MHz DDR4 ECC CL22 DIMM 2R*8 Hynix C(KSM32ED8/32HC), $2680 ◆ ★"
桌上型記憶體,金士頓,DDR3,單通道,16GB,3200,None,1650,"金士頓16GB 3200MHz D4 ECC Reg CL22 DIMM 2R*8 Hynix D Rambus (KSM32RD8/16HDR), $1650 ◆ ★"
桌上型記憶體,金士頓,DDR3,單通道,32GB,3200,None,2650,"金士頓32GB 3200MHz D4 ECC Reg CL22 DIMM 2R*8 Hynix C Rambus (KSM32RD8/32HCR), $2650 ◆ ★"
桌上型記憶體,金士頓,DDR3,單通道,32GB,3200,None,2650,"金士頓32GB 3200MHz D4 ECC Reg CL22 DIMM 1R*4 Micron E (KSM32RS4/32MER), $2650 ◆ ★"
桌上型記憶體,金士頓,DDR3,單通道,64GB,3200,None,4950,"金士頓64GB 3200MHz D4 ECC Reg CL22 DIMM 2R*4 Hynix C Rambus (KSM32RD4/64HCR), $4950 ◆ ★"
桌上型記憶體,金士頓,DDR3,單通道,16GB,4800,None,2190,"金士頓16GB 4800MT/s D5 ECC CL40 DIMM 1Rx8 Hynix M(KSM48E40BS8KM-16HM, $2190 ◆ ★"
桌上型記憶體,金士頓,DDR3,單通道,32GB,4800,None,3990,"金士頓32GB 4800MT/s D5 ECC CL40 DIMM 2Rx8 Hynix M(KSM48E40BD8KM-32HM, $3990 ◆ ★"
桌上型記憶體,金士頓,DDR3,單通道,32GB,4800,None,4500,"金士頓32GB 4800MT/s D5 ECC Reg CL40 DIMM 1R*4 Hynix M Rambus (KSM48R40BS4TMM/32HMR), $4500 ◆ ★"
桌上型記憶體,金士頓,DDR3,單通道,64GB,4800,None,8200,"金士頓64GB 4800MT/s D5 ECC Reg CL40 DIMM 2R*4 Hynix M Rambus (KSM48R40BD4TMM/64HMR), $8200 ◆ ★"
桌上型記憶體,UMAX,DDR3,單通道,16GB (8G*2),1600,None,1550,"UMAX 16GB(8G*2)DDR3-1600含散熱片(512*8), $1550 ◆ ★ 熱賣"
桌上型記憶體,UMAX,DDR3,單通道,4GB,1600,None,439,"UMAX NB 4GB DDR3L-1600 低電壓(512*8), $439 ◆ ★ 熱賣"
桌上型記憶體,UMAX,DDR3,單通道,8GB,1600,None,699,"UMAX NB 8GB DDR3L-1600 低電壓(512*8), $699 ◆ ★ 熱賣"
桌上型記憶體,金士頓,DDR3,單通道,4GB,1600,None,620,"金士頓 NB 4GB DDR3-1600(KVR16S11S8/4)(512*8), $620 ◆ ★"
桌上型記憶體,金士頓,DDR3,單通道,4GB,1600,None,620,"金士頓 NB 4GB DDR3L-1600 低電壓(KVR16LS11/4)(512*8), $620 ◆ ★"
桌上型記憶體,金士頓,DDR3,單通道,8GB,1600,None,1150,"金士頓 NB 8GB DDR3-1600(KVR16S11/8)(512*8), $1150 ◆ ★ 熱賣"
桌上型記憶體,金士頓,DDR3,單通道,8GB,1600,None,1150,"金士頓 NB 8GB DDR3L-1600 低電壓(KVR16LS11/8)(512*8), $1150 ◆ ★"
桌上型記憶體,金士頓,DDR3,單通道,16GB,3200,None,1450,"金士頓16GB 3200MHz DDR4 ECC CL22 DIMM 2R*8 Hynix(KSM32ED8/16HD), $1350↗$1450 ◆ ★"
桌上型記憶體,金士頓,DDR3,單通道,32GB,3200,None,2680,"金士頓32GB 3200MHz DDR4 ECC CL22 DIMM 2R*8 Hynix C(KSM32ED8/32HC), $2680 ◆ ★"
桌上型記憶體,金士頓,DDR3,單通道,16GB,3200,None,1650,"金士頓16GB 3200MHz D4 ECC Reg CL22 DIMM 2R*8 Hynix D Rambus (KSM32RD8/16HDR), $1650 ◆ ★"
